id_persona,genero,edad,nacionalidad,categoria_municipio,ingresos,actividad
6845,f,61,1,3,4270860,Ama de casa
6846,m,34,1,6,6994584,Otro
6847,m,24,1,6,1921559,Otro
6848,m,57,2,3,11008177,Empleado
6849,f,56,1,3,4671623,Independiente
6850,m,21,1,4,9844883,Ama de casa
6851,otro,52,2,2,6193356,Otro
6852,f,53,2,1,17072867,Estudiante
6853,f,48,2,2,20163492,Empleado
6854,otro,42,1,2,17317673,Independiente
6855,otro,58,1,5,15603242,Independiente
6856,otro,30,1,1,1831978,Estudiante
6857,m,35,2,3,2097290,Estudiante
6858,otro,38,2,2,9619655,Empleado
6859,m,18,1,4,19874958,Estudiante
6860,f,53,1,2,10027880,Otro
6861,f,25,2,3,4486634,Independiente
6862,otro,38,2,2,6187847,Estudiante
6863,m,60,2,6,1734806,Ama de casa
6864,otro,38,1,5,8458438,Estudiante
6865,otro,44,2,5,14055408,Independiente
6866,m,36,2,2,16468691,Otro
6867,otro,40,2,5,21655879,Estudiante
6868,f,60,2,4,8203670,Otro
6869,otro,52,1,1,12734332,Ama de casa
6870,m,57,2,2,15558442,Independiente
6871,m,59,1,4,20669377,Empleado
6872,f,22,1,6,20984804,Independiente
6873,m,58,2,4,16603174,Empleado
6874,m,25,2,4,6425939,Empleado
6875,f,28,1,6,15624418,Independiente
6876,otro,33,2,3,9151822,Empleado
6877,f,56,1,2,7461798,Otro
6878,otro,41,2,2,4821388,Ama de casa
6879,f,38,1,2,4321265,Estudiante
6880,otro,40,1,1,10390686,Empleado
6881,f,55,1,4,11199565,Empleado
6882,otro,25,2,2,14032523,Independiente
6883,f,24,1,5,10603563,Otro
6884,otro,19,1,3,4876665,Estudiante
6885,f,47,2,6,15695241,Empleado
6886,m,30,2,6,17307667,Otro
6887,otro,40,1,1,14773067,Estudiante
6888,f,46,1,6,4873493,Independiente
6889,otro,55,2,3,16319114,Empleado
6890,otro,54,1,4,7805874,Independiente
6891,f,37,2,6,19068245,Independiente
6892,otro,50,2,6,7456722,Empleado
6893,f,46,2,5,10930855,Otro
6894,m,32,1,4,9022566,Otro
6895,otro,40,2,2,9622948,Independiente
6896,m,59,1,3,9787100,Independiente
6897,otro,20,1,6,5756978,Ama de casa
6898,otro,54,2,5,4313816,Estudiante
6899,otro,46,2,3,9999925,Independiente
6900,f,62,2,1,17442165,Independiente
6901,m,25,2,5,3359655,Estudiante
6902,otro,39,1,1,20414542,Empleado
6903,f,46,1,6,20111529,Otro
6904,otro,19,2,5,14324081,Empleado
6905,f,58,1,2,2638031,Estudiante
6906,otro,62,2,3,14273696,Estudiante
6907,m,18,1,3,19613224,Ama de casa
6908,m,61,1,4,7145906,Ama de casa
6909,otro,37,1,5,18786748,Otro
6910,f,38,2,5,10860122,Independiente
6911,otro,54,1,1,18154045,Estudiante
6912,f,25,1,5,3181023,Ama de casa
6913,otro,44,1,3,17969987,Empleado
6914,f,52,1,5,18768146,Ama de casa
6915,m,23,2,4,21461234,Empleado
6916,otro,62,1,4,12620731,Ama de casa
6917,m,61,2,3,17543798,Empleado
6918,m,36,2,3,14970305,Ama de casa
6919,otro,35,1,3,9590679,Ama de casa
6920,otro,18,1,5,21610575,Otro
6921,f,42,2,5,8824077,Independiente
6922,f,44,2,2,1777738,Estudiante
6923,m,24,2,6,15169865,Independiente
6924,f,61,1,6,14211019,Otro
6925,f,59,1,1,5557899,Empleado
6926,otro,46,2,5,21447414,Independiente
6927,f,48,2,2,5445680,Estudiante
6928,m,61,2,2,2270727,Estudiante
6929,f,60,1,4,7626478,Empleado
6930,m,53,1,5,19641917,Estudiante
6931,otro,36,2,2,11054746,Otro
6932,m,23,1,4,1896459,Independiente
6933,f,42,2,1,3821849,Estudiante
6934,otro,48,1,4,12690094,Independiente
6935,f,26,2,1,10168057,Ama de casa
6936,otro,37,1,6,16634165,Independiente
6937,otro,27,1,6,20195288,Empleado
6938,f,54,1,3,17371142,Otro
6939,f,44,1,3,19667000,Estudiante
6940,otro,30,1,4,14180720,Otro
6941,otro,58,1,3,18332525,Independiente
6942,f,19,1,5,20826599,Estudiante
6943,m,38,2,4,19433781,Otro
6944,f,50,2,2,20389660,Empleado
6945,otro,41,2,5,4546252,Ama de casa
6946,f,61,1,4,6031740,Ama de casa
6947,m,59,1,6,6058318,Empleado
6948,f,51,1,1,13510318,Ama de casa
6949,otro,26,2,3,11070734,Empleado
6950,f,19,2,3,16529507,Independiente
6951,otro,47,2,3,8739105,Empleado
6952,otro,39,2,4,21424249,Ama de casa
6953,f,28,2,5,19724047,Independiente
6954,otro,60,2,1,3705144,Empleado
6955,otro,34,1,3,16354804,Empleado
6956,m,53,2,5,8523753,Independiente
6957,m,30,1,2,5633438,Estudiante
6958,m,24,2,6,20874034,Ama de casa
6959,m,33,2,2,17036769,Estudiante
6960,otro,50,1,1,1529889,Independiente
6961,f,62,1,3,3932304,Independiente
6962,otro,18,1,2,13167202,Otro
6963,otro,28,2,6,6337973,Otro
6964,otro,23,2,5,16892724,Independiente
6965,f,37,1,5,18314980,Otro
6966,m,52,2,2,11515952,Empleado
6967,otro,61,1,3,19891860,Estudiante
6968,otro,54,2,6,8810529,Independiente
6969,m,58,2,1,3185023,Empleado
6970,otro,43,2,3,7048286,Ama de casa
6971,f,29,1,4,12045605,Ama de casa
6972,otro,47,2,2,12797493,Otro
6973,otro,45,1,4,8166847,Otro
6974,m,44,1,2,9786147,Empleado
6975,otro,59,1,1,11852403,Ama de casa
6976,otro,36,1,3,13880457,Independiente
6977,f,22,1,6,5030181,Estudiante
6978,m,22,1,3,6522136,Otro
6979,m,58,1,2,12568027,Empleado
6980,f,44,1,5,21864904,Otro
6981,otro,45,1,4,14806185,Empleado
6982,m,43,2,6,11213194,Ama de casa
6983,m,44,1,6,10777203,Otro
6984,otro,59,2,3,10957919,Empleado
6985,otro,38,1,3,2098219,Empleado
6986,m,18,2,2,21680440,Otro
6987,otro,45,2,5,10254517,Estudiante
6988,m,32,2,4,6551356,Independiente
6989,otro,34,2,5,11345767,Ama de casa
6990,otro,43,2,6,7311948,Otro
6991,f,37,2,5,11336304,Otro
6992,otro,42,1,2,14825729,Estudiante
6993,f,30,1,5,4777441,Ama de casa
6994,otro,50,1,4,10229468,Otro
6995,m,42,1,6,2477215,Estudiante
6996,m,25,1,1,13184274,Independiente
6997,otro,22,1,6,19063800,Empleado
6998,otro,23,2,1,11744920,Independiente
6999,m,40,1,4,10100726,Independiente
7000,otro,47,2,6,11378334,Independiente
7001,f,31,2,6,21573102,Independiente
7002,f,40,2,6,21393556,Empleado
7003,f,28,2,6,7083857,Ama de casa
7004,f,48,2,2,1681775,Ama de casa
7005,f,23,2,3,8249445,Estudiante
7006,otro,28,1,6,21104622,Estudiante
7007,otro,30,2,2,10088722,Otro
7008,f,29,2,4,1873695,Independiente
7009,otro,19,1,6,19474257,Independiente
7010,otro,52,1,5,2794507,Empleado
7011,f,53,1,6,20253275,Independiente
7012,otro,34,1,6,5107990,Empleado
7013,otro,45,1,1,18509344,Otro
7014,otro,45,1,5,7159768,Estudiante
7015,f,39,1,6,9284936,Estudiante
7016,otro,55,2,6,19144034,Otro
7017,m,24,1,6,4860724,Otro
7018,m,32,2,2,6932977,Independiente
7019,f,49,1,4,21042546,Estudiante
7020,m,28,1,1,10150525,Ama de casa
7021,f,41,2,6,14820792,Otro
7022,m,20,1,4,13008886,Estudiante
7023,m,47,1,1,19434759,Estudiante
7024,m,23,1,1,16819234,Empleado
7025,f,19,1,1,8974455,Estudiante
7026,f,31,1,6,20631404,Otro
7027,otro,58,1,2,17040637,Independiente
7028,f,35,1,6,7428665,Estudiante
7029,m,61,2,6,7991295,Ama de casa
7030,m,48,1,4,17598317,Otro
7031,f,30,2,3,9701319,Independiente
7032,f,43,2,3,16786751,Independiente
7033,f,61,2,3,2015109,Otro
7034,otro,29,2,4,15743865,Independiente
7035,m,35,2,5,16267782,Ama de casa
7036,otro,26,2,4,21374866,Estudiante
7037,otro,38,2,1,5235631,Otro
7038,m,57,1,6,17856649,Estudiante
7039,m,60,1,5,9903707,Estudiante
7040,f,41,1,1,16282996,Independiente
7041,f,51,2,6,20750972,Otro
7042,otro,25,1,6,13279572,Estudiante
7043,f,61,2,1,16386471,Empleado
7044,f,50,2,4,9887812,Ama de casa
7045,m,40,1,3,2374738,Independiente
7046,m,30,2,5,15312745,Otro
7047,f,31,2,6,6631534,Otro
7048,m,31,1,2,12975638,Independiente
7049,f,33,2,6,11460234,Estudiante
7050,m,55,1,3,3214881,Independiente
7051,m,56,2,6,16145510,Otro
7052,m,43,2,2,14339691,Empleado
7053,m,43,1,4,16211527,Estudiante
7054,f,18,1,6,16623776,Independiente
7055,otro,49,1,5,4615306,Otro
7056,m,32,2,4,19913878,Otro
7057,f,38,2,2,21989703,Otro
7058,f,35,1,1,20150926,Empleado
7059,m,47,1,6,14464905,Estudiante
7060,otro,30,1,4,13631443,Independiente
7061,m,41,2,6,3436850,Estudiante
7062,f,47,2,5,15410003,Otro
7063,otro,19,1,6,2900186,Empleado
7064,f,36,1,4,15377116,Empleado
7065,m,61,1,3,5398244,Otro
7066,otro,42,2,4,14695550,Estudiante
7067,f,31,1,2,12950962,Estudiante
7068,f,23,1,4,17459597,Empleado
7069,f,29,1,5,17346540,Ama de casa
7070,m,37,2,4,21462275,Empleado
7071,otro,40,2,4,9396584,Empleado
7072,m,47,1,5,20367310,Independiente
7073,m,47,2,4,14363595,Empleado
7074,m,55,1,5,7541000,Ama de casa
7075,otro,47,1,2,20372495,Empleado
7076,m,58,1,5,21349355,Estudiante
7077,m,47,1,2,17757930,Independiente
7078,m,53,2,2,19885147,Independiente
7079,m,51,1,5,17275999,Empleado
7080,f,33,1,4,13328896,Independiente
7081,m,41,2,6,18014083,Independiente
7082,f,31,1,3,9711644,Empleado
7083,m,43,2,6,9895968,Ama de casa
7084,otro,25,1,5,6225294,Empleado
7085,f,31,1,4,17543554,Estudiante
7086,f,48,1,2,20475102,Otro
7087,f,19,1,1,14031092,Ama de casa
7088,f,21,2,3,10286448,Empleado
7089,otro,18,1,6,20437362,Ama de casa
7090,m,37,2,4,19442646,Otro
7091,f,31,2,3,19721826,Independiente
7092,otro,57,2,1,7044072,Independiente
7093,f,42,1,1,2959914,Otro
7094,m,42,2,1,1791241,Independiente
7095,f,20,2,6,7728372,Ama de casa
7096,otro,22,2,5,13643622,Independiente
7097,m,55,1,3,16146005,Otro
7098,otro,43,1,5,20881950,Otro
7099,m,57,2,1,11928444,Otro
7100,m,55,2,4,3360316,Estudiante
7101,m,55,1,1,10483934,Ama de casa
7102,f,21,2,5,21010207,Otro
7103,otro,24,2,1,18651753,Ama de casa
7104,otro,47,2,1,5429171,Estudiante
7105,otro,47,1,5,6963190,Ama de casa
7106,m,36,2,5,4097704,Empleado
7107,f,56,2,4,13187950,Estudiante
7108,m,52,1,5,9290786,Estudiante
7109,otro,57,2,4,6425638,Independiente
7110,f,50,1,2,20660982,Otro
7111,f,50,1,2,20555024,Estudiante
7112,f,31,1,5,17211037,Ama de casa
7113,otro,55,2,1,1687278,Empleado
7114,f,27,2,3,3060990,Ama de casa
7115,f,45,2,1,17979451,Ama de casa
7116,m,31,2,5,13257203,Empleado
7117,m,53,2,4,9983846,Independiente
7118,f,55,2,1,13046628,Otro
7119,f,33,2,2,11469782,Estudiante
7120,m,38,2,6,5444330,Otro
7121,m,45,1,5,8466495,Independiente
7122,m,50,2,1,13460918,Empleado
7123,otro,23,2,6,17641660,Otro
7124,otro,58,1,1,5621100,Ama de casa
7125,m,32,2,4,9699454,Estudiante
7126,f,61,1,4,18743068,Estudiante
7127,m,20,2,4,4780648,Independiente
7128,otro,60,2,6,2459498,Independiente
7129,f,52,1,3,1812273,Empleado
7130,otro,31,1,6,10021423,Independiente
7131,f,19,2,5,8698942,Otro
7132,otro,46,1,5,2863549,Estudiante
7133,f,21,2,2,12684293,Empleado
7134,f,43,2,2,4504909,Independiente
7135,f,29,2,5,20964118,Ama de casa
7136,f,19,2,1,18256843,Estudiante
7137,otro,34,2,5,3213666,Empleado
7138,otro,52,2,3,5567245,Estudiante
7139,f,27,1,2,4521172,Otro
7140,f,39,1,2,2412634,Independiente
7141,otro,58,1,6,7122059,Independiente
7142,f,60,2,2,7865128,Independiente
7143,f,38,1,5,21802246,Ama de casa
7144,f,32,2,2,10413374,Otro
7145,m,52,1,2,21359956,Ama de casa
7146,f,38,2,6,11656962,Otro
7147,m,38,2,5,8122100,Otro
7148,f,38,2,1,15846675,Otro
7149,otro,61,2,2,1927636,Independiente
7150,m,49,2,2,18730787,Independiente
7151,m,22,1,2,13792804,Independiente
7152,f,56,2,3,18589346,Ama de casa
7153,f,26,1,5,2580567,Empleado
7154,m,35,2,2,11371062,Otro
7155,otro,38,2,3,21274658,Ama de casa
7156,otro,25,2,1,11274257,Independiente
7157,f,61,1,1,21567488,Independiente
7158,otro,51,2,6,20402498,Empleado
7159,otro,27,1,6,8670395,Independiente
7160,f,58,2,6,2844953,Otro
7161,otro,41,1,3,14178516,Estudiante
7162,f,57,1,1,7394789,Independiente
7163,m,41,1,6,1744072,Empleado
7164,f,49,2,4,7916082,Estudiante
7165,m,50,2,6,13565777,Otro
7166,m,55,1,1,7834781,Otro
7167,otro,61,2,4,5129825,Otro
7168,otro,51,2,3,6995449,Empleado
7169,otro,28,2,4,9704596,Estudiante
7170,f,48,1,1,5627395,Otro
7171,otro,35,1,2,6056803,Independiente
7172,m,40,2,4,8650999,Estudiante
7173,otro,39,1,1,5770295,Otro
7174,otro,60,2,6,13392568,Estudiante
7175,f,35,2,2,9797353,Independiente
7176,f,57,1,3,4812587,Ama de casa
7177,m,58,1,3,21642486,Otro
7178,f,56,2,5,1706588,Independiente
7179,otro,37,2,3,21035639,Empleado
7180,f,30,2,5,9149249,Otro
7181,m,62,1,3,8507754,Ama de casa
7182,otro,18,1,3,13968920,Independiente
7183,m,21,2,3,8367123,Independiente
7184,f,41,2,5,2410961,Estudiante
7185,f,53,1,6,21861869,Otro
7186,m,53,2,5,1717903,Ama de casa
7187,otro,62,1,4,3280673,Empleado
7188,f,19,1,1,10538753,Estudiante
7189,f,45,2,1,19590465,Otro
7190,otro,43,2,6,9779826,Ama de casa
7191,f,40,1,1,9730542,Estudiante
7192,m,32,2,3,1604793,Ama de casa
7193,f,53,1,6,13755869,Ama de casa
7194,f,44,1,1,1862706,Estudiante
7195,otro,23,1,5,18777759,Estudiante
7196,m,52,2,4,4139384,Otro
7197,otro,56,2,2,21716806,Estudiante
7198,f,55,2,4,10933681,Otro
7199,f,52,1,1,19526352,Ama de casa
7200,otro,53,1,6,2616431,Estudiante
7201,otro,27,1,1,16687984,Otro
7202,otro,47,1,5,19180209,Otro
7203,m,58,2,4,14903565,Empleado
7204,f,55,2,5,18496860,Otro
7205,otro,46,2,5,20865677,Otro
7206,f,60,1,2,14887165,Empleado
7207,m,56,1,5,12538387,Independiente
7208,m,21,2,5,13941562,Estudiante
7209,m,22,1,2,8819765,Empleado
7210,m,21,2,3,21823305,Otro
7211,f,53,1,3,8378992,Otro
7212,m,62,1,6,18090701,Estudiante
7213,m,33,1,2,4400858,Ama de casa
7214,otro,42,1,6,11606199,Empleado
7215,m,31,1,6,8845471,Independiente
7216,otro,28,2,5,15059529,Estudiante
7217,m,46,2,6,11435078,Estudiante
7218,m,51,2,1,1905006,Empleado
7219,otro,39,1,4,20484805,Otro
7220,m,31,2,1,1579760,Otro
7221,f,41,2,1,9438182,Independiente
7222,f,56,1,5,19547734,Empleado
7223,m,43,1,4,21157663,Estudiante
7224,f,60,2,6,13607097,Empleado
7225,otro,53,2,4,13728176,Ama de casa
7226,m,56,2,6,8401731,Estudiante
7227,m,33,2,3,11607018,Independiente
7228,otro,55,2,2,2275522,Independiente
7229,otro,49,1,5,13373973,Estudiante
7230,otro,23,2,6,4632852,Otro
7231,m,51,2,6,17187811,Estudiante
7232,otro,25,2,4,1801198,Estudiante
7233,otro,47,2,5,3954431,Ama de casa
7234,f,44,2,6,4379327,Estudiante
7235,f,24,2,3,10082990,Empleado
7236,m,44,1,1,14406547,Empleado
7237,f,42,1,6,12977746,Independiente
7238,f,58,1,4,17288668,Otro
7239,otro,32,2,3,2289593,Independiente
7240,otro,42,2,5,8786785,Ama de casa
7241,f,39,1,6,13811918,Estudiante
7242,f,35,2,3,19231489,Independiente
7243,f,29,2,3,10754651,Estudiante
7244,m,40,2,3,5817183,Independiente
7245,m,62,1,3,6722416,Estudiante
7246,m,56,1,3,5426374,Independiente
7247,f,42,1,3,9644095,Empleado
7248,f,27,2,2,19068050,Ama de casa
7249,m,47,1,5,4964142,Independiente
7250,m,27,1,1,8230763,Empleado
7251,f,51,1,5,5306762,Otro
7252,otro,30,2,4,19385081,Independiente
7253,m,46,1,4,6741827,Estudiante
7254,f,55,1,5,14564700,Ama de casa
7255,f,58,2,3,2978610,Empleado
7256,otro,62,1,2,11872808,Empleado
7257,f,26,2,1,16707004,Ama de casa
7258,f,30,2,6,11434425,Independiente
7259,m,54,1,6,19290741,Estudiante
7260,m,31,1,3,5649693,Otro
7261,otro,54,1,5,7901687,Independiente
7262,otro,26,2,6,7091217,Ama de casa
7263,f,25,1,5,5129121,Independiente
7264,m,56,1,2,2886434,Independiente
7265,otro,57,1,2,20403699,Ama de casa
7266,otro,20,2,5,9718361,Ama de casa
7267,otro,57,2,3,19091919,Otro
7268,f,50,2,3,3447959,Ama de casa
7269,m,49,1,3,15476624,Ama de casa
7270,otro,24,1,6,12080593,Ama de casa
7271,m,36,2,1,3572096,Empleado
7272,otro,51,1,1,4599755,Ama de casa
7273,otro,31,1,3,4692180,Ama de casa
7274,m,36,2,5,6106536,Ama de casa
7275,m,43,2,2,6506933,Otro
7276,m,34,2,4,9439872,Independiente
7277,f,45,1,2,15747472,Ama de casa
7278,otro,36,1,2,4637919,Ama de casa
7279,f,44,1,4,1472028,Otro
7280,m,36,2,3,7680049,Independiente
7281,otro,50,2,2,19855079,Otro
7282,f,24,1,4,19213336,Estudiante
7283,otro,46,2,6,17483628,Estudiante
7284,f,60,2,5,16776670,Estudiante
7285,m,22,1,5,5825382,Ama de casa
7286,f,47,2,5,5534492,Otro
7287,otro,60,1,3,17323594,Ama de casa
7288,otro,25,2,2,4103997,Estudiante
7289,otro,59,1,2,1877134,Independiente
7290,otro,29,2,1,7070539,Independiente
7291,m,59,1,5,18841360,Otro
7292,f,30,2,3,19530565,Independiente
7293,m,43,2,4,18993883,Estudiante
7294,m,35,2,3,8838482,Otro
7295,m,59,2,2,11041569,Otro
7296,otro,37,2,5,5135865,Estudiante
7297,otro,33,1,1,19037840,Estudiante
7298,otro,54,1,6,4793883,Estudiante
7299,f,20,1,3,21197771,Estudiante
7300,otro,44,2,1,15066081,Otro
7301,f,32,1,2,6196393,Independiente
7302,otro,51,2,4,18602723,Estudiante
7303,otro,62,2,3,2647626,Empleado
7304,m,39,1,6,1880323,Otro
7305,m,57,1,2,14392624,Ama de casa
7306,m,40,2,5,13341651,Independiente
7307,f,21,2,3,2541244,Otro
7308,f,58,1,1,20001371,Estudiante
7309,otro,40,1,3,17283556,Empleado
7310,f,26,2,2,14824213,Ama de casa
7311,otro,41,2,2,12661172,Independiente
7312,f,38,1,1,21667765,Estudiante
7313,f,58,2,6,8536590,Otro
7314,f,33,2,2,14918909,Otro
7315,m,42,1,3,6139763,Independiente
7316,f,43,1,6,2494099,Empleado
7317,m,62,2,1,17999073,Estudiante
7318,m,26,2,2,3708082,Independiente
7319,f,32,1,2,10481068,Independiente
7320,otro,56,2,3,7634626,Otro
7321,otro,50,1,2,12231626,Independiente
7322,otro,18,2,3,5067998,Ama de casa
7323,f,22,1,5,14904228,Ama de casa
7324,otro,26,2,6,20901124,Estudiante
7325,m,61,2,3,9789772,Independiente
7326,otro,23,2,4,4221526,Otro
7327,f,45,1,2,15729488,Estudiante
7328,otro,62,1,5,8561200,Empleado
7329,m,43,1,6,21453588,Otro
7330,f,45,2,1,10879744,Empleado
7331,otro,57,2,4,14405508,Estudiante
7332,f,32,1,1,13838133,Ama de casa
7333,f,23,1,4,8368728,Otro
7334,f,44,2,5,19071913,Otro
7335,otro,55,2,6,3234572,Estudiante
7336,f,21,2,5,5997069,Otro
7337,otro,28,2,5,14095573,Otro
7338,m,38,1,4,6594259,Estudiante
7339,otro,47,1,3,19972136,Independiente
7340,m,35,2,6,21687809,Estudiante
7341,otro,52,2,1,12057043,Otro
7342,f,20,2,3,11942731,Estudiante
7343,otro,29,1,3,20926579,Otro
7344,f,44,1,2,15061286,Empleado
7345,m,47,2,1,15221299,Empleado
7346,otro,38,2,4,6372236,Ama de casa
7347,f,55,2,2,17593576,Estudiante
7348,m,38,2,2,4663573,Estudiante
7349,m,55,2,5,2672928,Empleado
7350,otro,57,2,4,4609231,Empleado
7351,m,32,1,3,8346869,Empleado
7352,f,35,1,6,7652450,Ama de casa
7353,m,46,1,3,7883381,Ama de casa
7354,m,55,2,3,20584215,Independiente
7355,f,38,2,5,8859998,Estudiante
7356,m,34,2,3,14071467,Ama de casa
7357,m,58,1,1,19833555,Otro
7358,m,35,2,3,10250554,Estudiante
7359,m,54,1,3,15077729,Independiente
7360,f,55,2,1,4903704,Empleado
7361,m,29,2,5,15267429,Independiente
7362,f,28,2,2,9984196,Estudiante
7363,m,37,1,4,10616668,Empleado
7364,m,26,1,5,20571267,Independiente
7365,m,18,1,3,17383741,Independiente
7366,m,20,2,2,8685711,Estudiante
7367,f,38,1,4,6285689,Ama de casa
7368,f,40,2,4,16763311,Otro
7369,f,26,2,4,15639451,Independiente
7370,otro,36,1,1,19196914,Otro
7371,m,62,1,1,1472348,Estudiante
7372,m,36,2,2,7815588,Estudiante
7373,f,40,2,3,13330815,Ama de casa
7374,otro,44,2,2,12109356,Empleado
7375,m,44,2,3,12881148,Otro
7376,f,56,1,5,4128829,Independiente
7377,m,53,1,4,3014286,Empleado
7378,m,29,1,4,10750928,Otro
7379,f,44,2,1,3809351,Otro
7380,f,51,2,5,6934494,Empleado
7381,m,50,2,6,7017021,Empleado
7382,m,45,1,5,6135875,Ama de casa
7383,f,48,2,3,14469425,Independiente
7384,m,49,2,5,21367547,Independiente
7385,m,37,1,1,7643906,Independiente
7386,f,57,1,3,2396657,Empleado
7387,m,52,2,2,5323779,Ama de casa
7388,m,48,1,3,14252313,Estudiante
7389,otro,48,2,2,20843652,Ama de casa
7390,f,55,1,6,15880898,Empleado
7391,otro,39,2,3,19871958,Ama de casa
7392,otro,62,1,4,12901713,Empleado
7393,otro,58,1,6,6576786,Otro
7394,m,26,1,2,17192204,Otro
7395,m,26,1,1,10759111,Estudiante
7396,otro,32,2,6,7775858,Otro
7397,otro,30,2,6,8020980,Estudiante
7398,otro,39,1,6,3971111,Independiente
7399,m,33,2,2,12008659,Empleado
7400,otro,49,1,2,10343882,Independiente
7401,otro,19,1,3,11725298,Independiente
7402,f,43,2,4,15546839,Estudiante
7403,f,31,2,6,6587441,Empleado
7404,m,55,2,3,9043677,Estudiante
7405,f,51,2,3,14155374,Ama de casa
7406,f,25,2,4,6906019,Independiente
7407,f,53,2,3,11513673,Empleado
7408,m,38,2,4,2133574,Independiente
7409,f,60,1,1,14877343,Ama de casa
7410,m,45,2,4,13388200,Ama de casa
7411,otro,61,1,5,9708051,Empleado
7412,f,23,2,4,17883382,Empleado
7413,m,37,2,4,13397810,Ama de casa
7414,f,48,1,5,19622757,Independiente
7415,otro,50,1,4,19790062,Otro
7416,m,61,1,2,21454837,Independiente
7417,m,24,1,3,11162182,Otro
7418,m,25,2,3,21554858,Estudiante
7419,otro,26,2,1,1495207,Empleado
7420,otro,19,1,1,4067524,Ama de casa
7421,otro,34,1,5,18048306,Estudiante
7422,m,62,2,2,17456689,Independiente
7423,otro,54,2,1,6158206,Otro
7424,f,59,1,3,11699508,Empleado
7425,otro,61,2,1,2388618,Otro
7426,m,34,2,1,12448272,Independiente
7427,f,55,1,4,16150526,Independiente
7428,otro,52,1,1,11555844,Ama de casa
7429,f,56,1,5,9180724,Estudiante
7430,f,47,1,3,20849156,Empleado
7431,m,23,2,5,16683782,Ama de casa
7432,f,21,1,5,13606774,Otro
7433,f,54,2,6,15074329,Estudiante
7434,m,52,2,2,20597664,Empleado
7435,m,26,2,6,18820971,Otro
7436,m,23,2,6,17026183,Empleado
7437,f,30,1,4,19735505,Empleado
7438,f,39,2,5,16916366,Estudiante
7439,f,45,1,2,6711756,Otro
7440,m,47,2,3,17798133,Ama de casa
7441,otro,53,1,3,12157804,Ama de casa
7442,f,19,2,2,21127102,Ama de casa
7443,otro,53,2,5,5326733,Empleado
7444,m,25,1,5,19671844,Independiente
7445,f,62,1,4,14540031,Estudiante
7446,otro,59,1,4,14890887,Ama de casa
7447,f,26,1,6,14307278,Estudiante
7448,f,18,2,3,11119671,Empleado
7449,f,30,2,4,7809061,Estudiante
7450,otro,32,2,2,11034072,Ama de casa
7451,m,49,2,3,20220335,Ama de casa
7452,f,51,2,5,12484104,Empleado
7453,m,60,1,3,19659204,Empleado
7454,m,48,1,1,9816607,Otro
7455,otro,31,2,3,3937394,Empleado
7456,otro,31,1,4,21928407,Independiente
7457,m,46,2,2,12239864,Independiente
7458,f,36,2,5,8989124,Ama de casa
7459,otro,44,1,5,14380227,Empleado
7460,f,26,2,4,9243639,Independiente
7461,f,54,1,4,13549387,Independiente
7462,f,54,2,4,8623215,Otro
7463,m,60,1,1,10007804,Empleado
7464,f,45,2,2,19654825,Otro
7465,m,41,2,1,6581282,Estudiante
7466,m,45,1,4,3105880,Otro
7467,f,53,2,2,10104909,Estudiante
7468,f,35,2,4,4563244,Estudiante
7469,f,42,1,2,4521396,Empleado
7470,f,52,1,5,19634464,Estudiante
7471,m,21,1,1,10860372,Estudiante
7472,f,31,2,6,14801758,Otro
7473,f,56,1,4,19483389,Empleado
7474,m,43,1,4,14143730,Empleado
7475,otro,25,1,3,2354835,Estudiante
7476,otro,41,2,6,14344846,Otro
7477,m,33,1,5,15916673,Otro
7478,otro,37,2,4,2552695,Otro
7479,m,32,2,1,9141752,Otro
7480,f,24,1,5,13497424,Ama de casa
7481,f,34,2,4,12266652,Estudiante
7482,otro,39,2,1,7836203,Estudiante
7483,f,39,2,3,14033404,Estudiante
7484,otro,29,2,3,3787529,Empleado
7485,otro,35,2,1,8129691,Empleado
7486,f,32,1,5,19784527,Otro
7487,f,54,1,1,15265132,Empleado
7488,otro,33,1,6,8271545,Independiente
7489,f,22,2,1,3106139,Estudiante
7490,m,19,1,3,17284141,Estudiante
7491,f,45,2,3,16354070,Ama de casa
7492,f,58,2,3,12443429,Ama de casa
7493,m,44,2,6,21610075,Independiente
7494,f,48,2,4,10948375,Ama de casa
7495,f,58,1,6,6987077,Otro
7496,otro,53,2,4,19326217,Otro
7497,f,60,1,6,6845429,Estudiante
7498,f,18,1,2,7895142,Otro
7499,m,46,2,4,16157521,Ama de casa
7500,otro,18,1,5,5060761,Independiente
